3942833	3943670	1322	2159	838	838	98.81	5594477	2159	0.01	38.81	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000023
3431118	3431951	1326	2159	834	834	98.32	5179971	2159	0.02	38.63	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000023
750285	752443	2159	1	2159	2159	100.00	5437407	2159	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000023
3492137	3493752	1616	1	1616	1616	100.00	4641652	1616	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000034
1490538	1491946	1	1409	1409	1409	100.00	5069678	1409	0.03	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000043
562153	563644	1	1498	1492	1498	98.26	5437407	1498	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000049
4124865	4126362	1498	1	1498	1498	99.00	5594477	1498	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000049
3389631	3391128	1498	1	1498	1498	99.93	4641652	1498	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000049
4702283	4704632	2350	1	2350	2350	100.00	5179971	2350	0.05	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000055
952184	954195	1	2012	2012	2012	100.00	5069678	2012	0.04	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000084
3884018	3885168	1151	1	1151	1151	100.00	5069678	1151	0.02	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000096
4853892	4857133	1	3242	3242	3242	99.51	5594477	3242	0.06	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000105
4058093	4061334	1	3242	3242	3242	99.97	4641652	3242	0.07	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000105
5086883	5090124	3242	1	3242	3242	99.57	5437407	3242	0.06	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000105
2091545	2093550	1	2006	2006	2006	100.00	4641652	2006	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000106
4373559	4379652	1	6094	6094	6094	96.83	5437407	6094	0.11	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000129
75320	80464	6094	923	5145	5172	97.14	5594477	6094	0.09	84.87	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000129
70474	76567	6094	1	6094	6094	99.97	4641652	6094	0.13	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000129
1891580	1892631	1	1052	1052	1052	100.00	5594477	1052	0.02	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000151
132122	134548	2427	1	2427	2427	100.00	4641652	2427	0.05	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000162
4091351	4095288	1	3938	3938	3938	99.87	5069678	3938	0.08	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000168
4090921	4094858	1	3938	3938	3938	99.80	5179971	3938	0.08	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000168
1346290	1347437	1	1148	1148	1148	99.13	5437407	1148	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000171
2711957	2713104	1148	1	1148	1148	100.00	4641652	1148	0.02	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000171
460749	462055	1	1307	1307	1307	99.08	5437407	1307	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000186
3506594	3507900	1307	1	1307	1307	100.00	4641652	1307	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000186
3440296	3442907	1	2612	2612	2612	100.00	5594477	2612	0.05	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000190
1336687	1339297	2612	1	2611	2612	98.35	5437407	2612	0.05	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000190
5022630	5024640	1	2011	2011	2011	98.01	5594477	2011	0.04	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000209
4543664	4545674	1	2011	2011	2011	97.02	5069678	2011	0.04	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000209
4214230	4216240	1	2011	2011	2011	98.11	4641652	2011	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000209
4462456	4464466	1	2011	2011	2011	97.07	5179971	2011	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000209
4926017	4928027	2011	1	2011	2011	100.00	5437407	2011	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000209
2075637	2078148	1	2512	2512	2512	99.96	4641652	2512	0.05	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000219
2748809	2750654	666	2512	1846	1847	99.68	5594477	2512	0.03	73.53	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000219
1977626	1979471	2512	666	1846	1847	99.73	5437407	2512	0.03	73.53	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000219
1363430	1365007	1	1578	1578	1578	98.73	5437407	1578	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000220
2694387	2695964	1578	1	1578	1578	100.00	4641652	1578	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000220
4923718	4925606	1	1889	1889	1889	98.84	5437407	1889	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000232
4216651	4218539	1889	1	1889	1889	100.00	4641652	1889	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000232
3336010	3337393	1384	1	1384	1384	100.00	5069678	1384	0.03	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000252
3875099	3877247	1	2149	2149	2149	98.37	5437407	2149	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000268
539231	541379	2149	1	2149	2149	100.00	4641652	2149	0.05	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000268
3112222	3113627	1	1406	1406	1406	99.00	5437407	1406	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000363
1124248	1125653	1406	1	1406	1406	100.00	4641652	1406	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000363
2640844	2642993	1	2150	2150	2150	99.91	5069678	2150	0.04	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000372
2645699	2647848	1	2150	2150	2150	99.95	5179971	2150	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000372
1563670	1565819	2150	1	2150	2150	94.98	5437407	2150	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000372
4384875	4389369	1	4495	4495	4495	98.67	5437407	4495	0.08	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000390
60641	65135	4495	1	4495	4495	100.00	4641652	4495	0.10	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000390
4669093	4671073	1	1981	1981	1981	100.00	5179971	1981	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000412
4699297	4701277	1981	1	1981	1981	97.07	5437407	1981	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000412
4488701	4490668	1968	1	1968	1968	99.85	5069678	1968	0.04	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000459
4447806	4449773	1968	1	1968	1968	99.90	5179971	1968	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000459
2898290	2899740	1	1454	1451	1454	90.59	5594477	3482	0.03	41.76	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000469
2899218	2900966	1734	3482	1749	1749	95.89	5437407	3482	0.03	50.23	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000469
5022794	5026275	3482	1	3482	3482	100.00	5179971	3482	0.07	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000469
3238338	3240383	1	2046	2046	2046	100.00	5179971	2046	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000470
996993	998076	1044	1	1084	1044	93.82	5437407	2046	0.02	51.03	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000470
991655	992642	2046	1059	988	988	96.96	5437407	2046	0.02	48.29	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000470
1479525	1483227	3703	1	3703	3703	100.00	4641652	3703	0.08	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000475
3482216	3483297	1	1082	1082	1082	97.04	5437407	1082	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000516
1030650	1031731	1082	1	1082	1082	100.00	5594477	1082	0.02	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000516
3639775	3641797	1	2022	2023	2022	97.53	5594477	2022	0.04	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000517
3149328	3151348	1	2022	2021	2022	96.98	5069678	2022	0.04	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000517
2917376	2919397	1	2022	2022	2022	98.37	4641652	2022	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000517
3071833	3073853	1	2022	2021	2022	97.58	5179971	2022	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000517
1146021	1148042	2022	1	2022	2022	100.00	5437407	2022	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000517
4601507	4603209	1	1703	1703	1703	99.18	5437407	1703	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000524
4774844	4776546	1703	1	1703	1703	100.00	5179971	1703	0.03	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000524
4046699	4048412	1715	1	1714	1715	96.44	5594477	1715	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000525
3582481	3584194	1715	2	1714	1714	94.81	5069678	1715	0.03	99.94	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000525
3524036	3525750	1715	1	1715	1715	95.39	5179971	1715	0.03	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000525
2444229	2445698	1	1470	1470	1470	97.76	5437407	1470	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000535
1814913	1816382	1470	1	1470	1470	100.00	5069678	1470	0.03	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000535
3399144	3400713	1570	1	1570	1570	100.00	5594477	1570	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000537
4776987	4778042	1	1056	1056	1056	100.00	5179971	1056	0.02	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000543
897642	900768	1	3128	3127	3128	99.84	4641652	3128	0.07	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000551
898172	899123	2177	3128	952	952	96.85	5069678	3128	0.02	30.43	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000551
3484582	3487685	3128	1	3104	3128	96.39	5437407	3128	0.06	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000551
3079563	3080921	1	1359	1359	1359	99.93	4641652	1359	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000554
4311635	4315269	1	3635	3635	3635	100.00	5594477	3635	0.06	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000558
544262	545556	1	1295	1295	1295	100.00	4641652	1295	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000578
541636	543741	1	2106	2106	2106	100.00	4641652	2106	0.05	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000604
3873409	3874842	1434	1	1434	1434	98.54	5437407	2106	0.03	68.09	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000604
3872836	3873388	2106	1554	553	553	98.19	5437407	2106	0.01	26.26	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000604
1276141	1277763	1	1623	1623	1623	97.29	5437407	3062	0.03	53.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000637
1277999	1279275	1786	3062	1277	1277	98.43	5437407	3062	0.02	41.70	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000637
2792740	2795801	3062	1	3062	3062	100.00	4641652	3062	0.07	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000637
4614304	4617669	1	3366	3366	3366	100.00	5437407	3366	0.06	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000639
4836827	4837866	1045	1	1040	1045	95.41	5069678	3366	0.02	31.05	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000639
4479022	4481977	2956	1	2956	2956	97.50	4641652	3366	0.06	87.82	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000639
5334010	5337374	3366	1	3365	3366	98.40	5594477	3366	0.06	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000639
4589444	4592342	2899	1	2899	2899	100.00	5179971	2899	0.06	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000646
1771640	1773201	1	1562	1562	1562	98.40	5437407	1562	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000647
3017513	3019074	1562	1	1562	1562	100.00	5594477	1562	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000647
5137117	5139892	1	2776	2776	2776	99.57	5437407	2776	0.05	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000657
4804121	4806896	2776	1	2776	2776	98.74	5594477	2776	0.05	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000657
4007811	4010586	2776	1	2776	2776	99.78	4641652	2776	0.06	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000657
720860	722789	1	1930	1930	1930	100.00	5437407	1930	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000659
3971380	3973309	1930	1	1930	1930	96.74	5594477	1930	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000659
3516167	3518096	1930	1	1930	1930	96.06	5069678	1930	0.04	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000659
3459293	3461222	1930	1	1930	1930	96.63	5179971	1930	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000659
2487868	2489056	1189	1	1189	1189	100.00	5069678	1189	0.02	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000666
2025406	2027691	2286	1	2286	2286	100.00	5179971	2286	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000669
2632425	2637007	4583	1	4583	4583	100.00	5594477	4583	0.08	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000698
4887131	4888658	1	1528	1528	1528	100.00	5594477	1528	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000742
1556631	1560314	1	3684	3684	3684	99.76	5437407	3684	0.07	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000767
2489936	2493619	3684	1	3684	3684	100.00	4641652	3684	0.08	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000767
2712881	2713711	765	1595	831	831	99.88	5437407	1595	0.02	52.10	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000775
1527074	1528668	1595	1	1595	1595	100.00	4641652	1595	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000775
4607176	4610003	1	2828	2828	2828	99.93	5069678	2828	0.06	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000784
4528994	4531821	1	2828	2828	2828	99.54	5179971	2828	0.05	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000784
1802542	1804524	1	1983	1983	1983	98.59	4641652	1983	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000796
2346851	2348832	1983	1	1982	1983	99.39	5437407	1983	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000796
4993048	4997532	1	4485	4485	4485	99.35	5594477	4485	0.08	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000797
4184152	4188636	1	4485	4485	4485	99.96	4641652	4485	0.10	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000797
4953286	4957770	4485	1	4485	4485	99.62	5437407	4485	0.08	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000797
3716764	3721248	4485	1	4485	4485	99.02	5179971	4485	0.09	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000797
1085156	1086280	1	1125	1125	1125	100.00	5594477	1125	0.02	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000804
1832806	1834523	1718	1	1718	1718	100.00	5594477	1718	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000809
713464	714658	1	1195	1195	1195	97.57	5594477	1195	0.02	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000820
3988412	3990425	2014	1	2014	2014	100.00	5179971	2014	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000821
4411162	4414642	1	3481	3481	3481	100.00	4641652	3481	0.07	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000823
4683915	4687395	3481	1	3481	3481	97.33	5437407	3481	0.06	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000823
3635310	3636891	1	1582	1582	1582	100.00	5069678	1582	0.03	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000828
4889730	4890416	1	687	687	687	99.71	5437407	1321	0.01	52.01	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000834
5102598	5103283	687	1	686	687	99.56	5594477	1321	0.01	52.01	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000834
4248781	4250101	1321	1	1321	1321	99.92	4641652	1321	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000834
1823365	1824543	1	1179	1179	1179	100.00	4641652	1179	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000836
2325831	2327009	1179	1	1179	1179	98.39	5437407	1179	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000836
4857077	4858537	1	1461	1461	1461	100.00	5594477	1461	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000842
5085479	5086939	1461	1	1461	1461	97.40	5437407	1461	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000842
5218841	5220420	1	1580	1580	1580	99.43	5594477	1580	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-5000852
4712531	4714109	1	1580	1579	1580	99.24	5069678	1580	0.03	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-5000852
4364390	4365969	1	1580	1580	1580	99.87	4641652	1580	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000852
4636502	4638081	1	1580	1580	1580	98.80	5179971	1580	0.03	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000852
4732360	4733939	1580	1	1580	1580	99.24	5437407	1580	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000852
1880476	1882399	1	1924	1924	1924	100.00	4641652	1924	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000870
2266221	2268144	1924	1	1924	1924	99.12	5437407	1924	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-5000870
574241	574567	990	1313	327	324	87.77	4641652	3532	0.01	9.17	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-5000882
2033834	2037365	3532	1	3532	3532	100.00	5179971	3532	0.07	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-5000882
